user_id,recipe_id,date,rating,review,,
2002256113,2886,2018-08-24,5,"Loved this recipe...I made 2 loaves with my son and it was gone in just a few short hours with a family of 6. I will admit I added dried cranberries and pecans to jazz it up, however this recipe didn't need anything I just like adding variety so the kids get used to many different things!",,
1800401624,2886,2018-08-26,5,My family loves this recipe so much I have to make it at least once a week! I do add some cinnamon and a dash of nutmeg just for a little kick. This is one of those breads to make and gift to friends and family. They will love you for it!!!!,,
2002258405,2886,2018-08-26,5,Love this recipe! I have made it 3 times in the last 3 months!,,
2002258490,2886,2018-08-26,5,"This recipe is the closest I’ve had to my favorite banana bread in the world, Aunty Sandy’s in Keanae, Maui. The secret is the butter! If only I had some nice, ripe apple bananas! Nice crust on this.",,
2002205315,2886,2018-08-27,5,This was the best Banana Bread I've ever made.,,
2002259656,2886,2018-08-28,5,"Keren Rsepnya , terimaksih atas informasinya, pasti akan saya coba http://website-de-nature-indonesia.bravesites.com",,
2000637026,2886,2018-08-29,5,"The best one I've tried. It's amazing when you put extra brown sugar on top to make it more sweet/cake-like! I've made it for dozens of fellow college students, all love it and rave for more.",,
2002187442,2886,2018-08-30,5,"It should be pointed out that when baking items for 15 minutes or less, removal of the odd pots &amp; pans is not necessary..... That being said, I personally like pecans added to mine.",,
2002261862,2886,2018-08-30,5,This is the best banana bread I have EVER had.,,
2001997181,2886,2018-08-30,5,"Loved it...but for fewer fat and calories, I used applesauce instead of butter...came out just as light and delicious...I did RUB butter on the top for a little of the flavor...",,
2002258859,2886,2018-08-31,5,How many muffins would I get from this recipe What temp and time? Thanks,,
1800426145,2886,2018-09-06,5,"I love your first instruction! Clearly you know my kitchen, lol! Now, for some baking...",,
2002267555,2886,2018-09-06,5,This recipe is super easy to make and absolutely DELISH!!! ????????,,
2002267607,2886,2018-09-06,0,I have used this recipe twice and my Banana bread was delightful. Thanks.,,
2002267826,2886,2018-09-06,5,Have made banana bread several times using this recipe. I swear by it &amp; always refer others to use it. Easy to follow and turns out perfect everytime. You truly will never need another recipe!!! Thank you so much!,,
2002268286,2886,2018-09-07,5,Super yummy and easy to make??,,
2002269379,2886,2018-09-08,5,Best Banana Bread recipe I have used. I made muffins from this recipe and added coconut and chocolate chips.....they were a big hit.,,
2002271805,2886,2018-09-10,0,It's true! I will never need another recipe! Delicious and simple.,,
2002272082,2886,2018-09-11,5,Wow! Excellent! I added dried tart cherries and walnuts. Yummy quick loaf bread for fall or anytime!,,
2002272147,2886,2018-09-11,5,The best banana bread ever! I am making this banana bread every time and everyone loves it. Thank you for the great and keeper recipe!,,
2002272463,2886,2018-09-11,5,"I have made more complicated banana bread recipes, but this one is the easiest and best. The only thing I change is to add a few pecans ( if I have them handy ) and a shake or two of nutmeg. Delicious and moist every time !",,
2002272849,2886,2018-09-12,5,I have used this recipe so many times. It’s a major hit and is very forgiving. You can give or take on the quantity of some of the ingredients. I almost always go for 4 instead of 3 bananas because it does make it extra moist. Note that the extra banana can also make it seem like it’s not cooked through so don’t get caught off guard. Sometimes I need to go over the suggested time in the oven until the toothpick comes out a little cleaner (an extra 5-7 minutes). I like adding a quarter cup of chopped pecans or walnuts into the batter before baking. I’ve made these as muffins and mini-loaves before but maybe my time is off - it’s definitely not as moist in the smaller sizes. The full-sized loaf comes out right every time.,,
2002273667,2886,2018-09-13,5,"This really is the best banana bread ever! I always go for the four bananas, and add about 5 or more minutes to bake. I have usually make this when I see our banana getting those little dark spots on them. It tastes even better when the banana are extra ripe.",,
2002277439,2886,2018-09-17,5,"Excellent, super easy recipe. I enjoy a little hint of salt in my sweets so so added a full teaspoon. Additionally, I made this recipe into mini muffins. 24 cup pan for 15 minutes. Made 45 total mini muffins. Perfect!",,
2002277563,2886,2018-09-17,5,"I have made this over and over?? It really its the best!My son does not like bananas AT ALL..after few times i made it he tried it,&amp; now its every week:&quot;when are u gonna make banana bread??? Great recipe,i did added chopped pecans Delicious!",,
2002278750,2886,2018-09-19,5,I have tried M-A-N-Y banana bread recipes and thought I'd already found the best.....THIS is so much better than ANY other recipe I've ever tried. I made it for a get-together and I don't think I'll ever be allowed to make anything else for this group of friends. I'll forever be known as the banana bread girl because this was so amazing! I made it with four bananas....make it with four!,,
2002255942,2886,2018-09-19,0,This really is the best. Very moist and very easy to make. I add the vanilla. Sweet recipe! Five stars!,,
2002279876,2886,2018-09-20,5,BEST BANANA BREAD! Amazingly moist and the consistency fine. I cut the sugar down to half a cup and added pecans and chocolate chips.,,
2001776525,2886,2018-09-21,5,"You had me at, remove odd pots and pans from oven. Good solid recipe, very moist and delicious.",,
2002226732,2886,2018-09-25,5,I had bananas in the freezer that had turned. They slid right out of the peel when thawed and were very seeet. The best banana bread I have ever made! I used the 4 bananas and vanilla as per the recipe.,,
2002288996,2886,2018-10-01,1,"The consistency, colour and appearance were perfect. I have never given a recipe a 1 star review. Until today. The flavour - what an awful aftertaste!! A full can of Pepsi couldn’t even wash it away - salty and bitter, really weird. Not sure why either - nothing in the recipe gives that flavour... terrible. Sorry :’( ended up binning the whole lot after one bite...",,
2002289209,2886,2018-10-01,5,"Favorite recipe for work coworkers or just my boyfriend. Everyone eats this so fast, I can sometimes not manage to save myself a piece! I only put in 2/3 cup sugar, and also add in 1/4 cup chocolate chips, and 2 tablespoons of chia seeds. The chia seeds are completely hidden, which is nice. Add them in there for their micronutrients. SUPER moist. I do 4 bananas. Best variation I have ever made.",,
2002293587,2886,2018-10-06,0,"This really is the best banana recipe I have ever had--well, with just a few changes: I didn’t use as much sugar-I only used 5/8 cup sugar, and it was plenty sweet-I generally find most sweet items in the US to be too sweet. I replaced the sugar with 3/8 cup cashew milk because sugar is a liquid in baking. I also added about 2/3 cup chopped hazel nuts, 1/3 cup ground hazel nuts and &frac12; cup toasted dried coconut (small grate). I changed out the soda for baking powder because I thought it would rise better. I made 6 large MUFFINS instead of a loaf, and I think they were the best banana muffins I have ever had. Let cool a full 5 minutes before taking out of the muffin pan and they are beautiful!",,
2002208175,2886,2018-10-07,5,This is the best bannana bread I have ever made. Love it. The kids also like it when we make muffins out of it. 23 minutes and they come out perfect. Thanks for the great recipe,,
2002183553,2886,2018-10-11,5,Delicious banana bread! I added chocolate chips and pecans. Yom!,,
2002298790,2886,2018-10-12,5,"Delicious, it cooked for 32 minutes 350 it was great I cut a banana I placed in the bottom after cooked ‘‘twas so delicious",,
2002296971,2886,2018-10-14,5,Made it exactly as recipe called for. Family loved it. Best banana bread!!!,,
2001543440,2886,2018-10-15,5,One of the best banana bread recipes we’ve ever used. Loved it!!!,,
2001951999,2886,2018-10-15,5,Easy and delicious! I did add the extra banana and followed everything else as written! Our new go-to.,,
2002301935,2886,2018-10-16,5,"Wow, I'm impressed! It's super soft and fluffy, with just the right amount of moisture. I used brown sugar and raisins, by the way. It's really the perfect banana bread!",,
2002304446,2886,2018-10-17,5,"This was the same recipe my great grandmother used. I used salted butter and omitted the salt, self rising flour, vanilla, walnuts, chopped pecans, half white half brown sugar and 8 bananas for a double batch. It made 3 good sized loaves. One for now, one for later and one for the office in the morning",,
2002308158,2886,2018-10-21,5,"came out perfect, I left out the vanilla since the price has skyrocketed here, and it was better...all nice banana flavor. I sprayed the pan with Pam.",,
2001586947,2886,2018-10-22,5,Great banana bread recipe! Thanks for sharing!,,
2002309688,2886,2018-10-23,5,"Hands down the best Banana bread ever! . My advice is to NOT change a thing in this recipe, it is perfectly delicious as is! I will be making a few loafs for the upcoming holidays. Also Don’t forget.... after the loaf of bread is room temperature, wrap It in foil and plastic wrap and freeze it. When ready to use, remove the foil and plastic wrap and cut the bread in slices (while still frozen) This keeps the bread from crumbling!",,
2002317405,2886,2018-10-31,0,"I added bluebeeries and the walnuts, was the most moist bread ever.",,
2002319718,2886,2018-11-02,0,I made the banana bread recipe for a function at work. Everyone loved it! I did add 3 tablespoons of all natural applesauce and it was very moist. I was asked by several people for the recipe. Thanks for sharing the recipe!,,
2002323041,2886,2018-11-06,5,i just made 4 mini loafs and 3 small loafs with this recipe and it is amazing!! so glad i chose this one. I did add 3 1/2 bananas!,,
2002324916,2886,2018-11-08,5,"This is the BEST banana bread I have ever made. It says to use four bananas for a more moist bread. I only had three, so I added approximately 3 tablespoons of sour cream. A maz ing!!!",,
1585524,2886,2018-11-09,0,Absolutely amazing recipe made just as written. The only thing I did was add pecans into it. Thank you so much this is my second loaf I making right now in the last four days. KUDOS!,,
2002328996,2886,2018-11-11,5,I only had 2 bananas so added 1/4 cup of applesauce. Also experimented by adding some previously frozen dark cherries and some chocolate chips. AMAZING,,
2002331381,2886,2018-11-13,5,I've tried many different banana bread recipes...this is by far the BEST! I sprinkled walnuts on top the batter and then baked...amazing! There's never any leftovers.,,
2002046943,2886,2018-11-15,5,Love this recipe because it's SUPER EASY!!!,,
2002219164,2886,2018-11-15,5,Made this before and great! I add a streusel topping to mine before baking ?? Have loaf in oven as we speak!,,
2002334977,2886,2018-11-17,5,I’ve made this banana bread many times and it is absolutely delicious. The only change I make is to add some coconut to it. It adds moisture and a hint of “what is that taste?”. One of my friends claims he’s a connoisseur of banana bread and said this was the best he’d ever had.,,
2002335279,2886,2018-11-17,5,"I love this recipe. It's very easy. I tried it the 1st time with 4 bananas but it didn't bake all the way through, even with extra time. The flavor was awesome but gooey. The next time I tried it with the 3 bananas and it's perfect. I also doubled the vanilla extract. Took a loaf to the office and it was gone in seconds. This is a great recipe and will use often.",,
2000174211,2886,2018-11-18,5,"I made this last week for my granddaughters and they absolutely loved it. They wanted to eat it for breakfast, school snack and dessert. It is the best banana bread recipe.",,
2002337493,2886,2018-11-18,0,I made this and added pecans and used a teaspoon of vanilla. This is my favorite banana bread. The best when warm.,,
2002338645,2886,2018-11-19,5,So amazing! This perfectly yielded 12 banana muffins! I used brown sugar in place of granulated and I probably would melt the butter next time. But 10/10! Very delicious and very very moist!,,
2002352332,2886,2018-11-30,5,"Delicious exactly as written... no tweaking needed! I followed this recipe exactly (including the optional 4th banana and vanilla extract) and it came out perfect! I did have to cook it about 15-20 minutes extra (maybe because of the extra banana?), but it really is the best banana bread I’ve ever had! I’m giving it to my grandma tomorrow and I know she will love it!",,
2002078642,2886,2018-12-02,5,"Oh my goodness is this ever good! So easy to make, too. I followed the recipe exactly except I used 1 tsp vanilla and added 1/4 tsp cinnamon. Super delish thank you for this awesome recipe!",,
2002282011,2886,2018-12-04,0,Wonderful Banana Bread! I've made it several times since I read the recipe and the reviews are always the greatest!,,
2002363202,2886,2018-12-11,5,My kids said this was the BEST banana bread I've ever baked! It was delicious and it didn't last long :) I did use the optional 4th banana and vanilla extract and I also used a tsp of cinnamon. This is a keep! :),,
2002364395,2886,2018-12-12,4,"I made this recipe today however I did some minor tweeking. I omitted the vanilla, added 1/8 tsp. Cinnamon and added some grated orange zest to it. The results are amazing!! Moist tasty mini banana breads and the orange zest was the perfect touch. Thanks for the recipe!",,
2001286745,2886,2018-12-13,5,Very yummy. I added a little cinnamon to it as another reviewer suggested. I can't wait until my family arrives home to try it.,,
2002365857,2886,2018-12-14,5,"Best banana bread recipe I have ever made, and I have been through many! None of mine ever seem to turn out, but this one does every time.",,
2002366558,2886,2018-12-14,5,"Funny, &quot;Remove odd pots and pans from oven.&quot;",,
2002371445,2886,2018-12-19,5,"I've been using this recipe for 2 years and its the only one i will use now(i have tried several in the past, this one is my favorite). Today i have one in the oven and i made it chock full with nuts, cranberries, chocolate chips, coconut flakes and raisens!",,
1147497,2888,2010-05-02,3,"easy.  and the kids loved it!
plus.  its not too sweet, and you can present it well.",,
212359,2889,2007-08-25,5,"Can we say, YUM!!!!  This was sooo good.  I did leave out the coconut in the frosting, because it was for my husband, and he doesn't like it.  I also added SHAVED milk chocolate and SHAVED white chocolate to the cake mix.  I also sprinkled some of the shavings on the top of the frosted cake.  It was a big hit at the party.",,
587114,2889,2008-02-15,3,"Not real sure why we weren't crazy about this, but my DS4 took a bite, made a face and handed it back to me.  I didn't think they were bad, just not the best.  The frosting was really messy, it definitely needed more coconut in my opinion.  We made cupcakes btw, and they were REALLY greasy.  Sorry for the poor review, this just didn't work for us.",,
125356,2891,2006-04-25,5,"I honestly don’t care very much for pasta salads, but this one is fabulous. 
I’ve made it on several occasions, with great results every time. For the Italian dressing I’ve used Newman’s Own light.
",,
149002,2891,2006-06-16,5,"I made this salad for an end of the year faculty school luncheon.  It was gone in a flash.  Great color and great taste.  I will be making this again.  Thank you.
PatinOgden",,
493497,2891,2007-06-25,5,"It was pretty good,I am not a big fan of pasta salads but, this one I could eat...I used bowtie pasta &( had no squash or smoked cheddar, red peppers, almonds), but did used left over chicken & reg. cheddar cheese w/ small diced sweet onions added to give it more body to the pasta, also I used less italian & spinkled olive oil w/ salt & white pepper. Every one had seconds. Thanx",,
530915,2891,2007-07-05,5,"loved this salad and will definately make again.  Tried it with family first, it was a big hit, I will now make it at many of my potluck opportunities, thanks for the wonderful recipe.",,
842751,2891,2008-07-03,5,"I wanted to take this to our family fourth of July picnic. So, I made it before to test my husband and son. I used both yellow squash and zucchini. I cut down on the dried red pepper to 1/4 tsp. as my family are all wimps when it comes to the heat. I also used half red pepper and half green pepper cut up.  I did leave out the almonds,tarragon, oregano and basil. I used the dill, though. And, instead of the italian dressing, I made up a pkg. of Uncle Dan's Buttermilk Ranch and used that.  I used some of the tri colored pasta twists and some of the plain ones. This is a very good recipe to use as a base for a pasta salad. My husband and son liked it and I am always looking for different pasta salad recipes to try. Thanks so much for posting this one! The ingredients are colorful and the flavors all blend well together!",,
201369,2891,2009-06-30,5,"This makes a beautiful and very eye appealing salad to take to picnics.  It makes a very large amount, but the leftovers are delicious (refrigerated) and you can eat for several days.  Just to cut down on a few calories, I use a lowfat or fat free Zesty Italian Salad dressing and there is no difference in the great flavor.  Be sure to let the salad marinate in the dressing for a minimum of two hours!  I have been making this salad for years.  It's always a winner wherever I take it!!!",,
137428,2891,2014-02-13,4,Made for the Carter Family Reunion years ago. I used smoked almonds and regular cheese as that is what I could find.,,
601277,2893,2008-12-08,5,"This was my first attempt at pumpkin pie and it was fantastic!  I used pecans because I was out of walnuts and it was delicious!  Thank you for such a good,easy recipe.",,
5745,2895,2001-02-13,5,"I haven''t tasted it yet because I''m just trying it for the first time for a family member''s birthday party. I am boiling the pineapple and sugar at the moment and tomorrow, I will put the pudding/cream cheese mixture on it and add the bananas and whipped topping and coconut and cherries. It sounds just marvelous! I intend to put a red transparent g-string on the finished product as it seems quite appropriate! I''m sure it''s going to taste fabulous so I will give it the highest rating! Mahalo for the great recipe and looking forward to more... Aloha, Ijeva
-----I finally baked the cake and changed it to chocolate instead of yellow cake mix.  It is absolutely delicious.  I would however, not put 2 cups of sugar because it is awfully sweet but might reduce the quantity or even substitute with some kahlua and milk instead.

Other than that, my son devoured the rest of the cake.  Superb!",,
8111,2895,2001-04-13,5,"This was a vert tasty treat! However, I subsituted the pecans with almond slivers.
I am thinking next time to crush the almond slivers an try it that way.",,
11768,2895,2001-08-08,5,"Easy to make, moist, delicious!  Perfect summer dessert!",,
39780,2895,2002-05-04,4,"I usually bake cakes from scratch only, but this recipe sounded good because I love pineapple and bananas.  This cake was very easy to make and tasted good and was more delicious 2 days later.  I think I will try it again using a scratch cake and drain the pineapple somewhat so the cake will be less soggy.  All the people who tried it loved it, even my husband who insists I bake from scratch.",,
111230,2895,2003-11-18,5,This cake was delicious. I added strawberry cream cheese instead of regular gave it an extra somthing. Everyone loved it.,,
65414,2895,2005-10-01,5,Very easy to fix and very good.  My whole family loved it.  Thanks so much for sharing.  ,,
387972,2895,2006-12-08,5,"I made this on Thursday morn...and then took it to my Friday night Bible Study/Potluck.  Everyone loved it!  They asked me to e-mail them the BTS recipe.  
It is worth the time it takes to make it.

Jamie",,
748565,2895,2008-11-17,5,"Made this for my husbands birthday, we all loved it!!!",,
49918,2895,2010-06-22,5,"I made this about a month ago and forgot to review it!  I was looking it up again for a friend and noticed.  This cake is fabulous, even without bananas.  My bananas were too ripe to slice so I left them out.  I also left off the coconut since I made it for picky folks who did not like it.  It's worth the tiny extra bit of effort involved for sure.  Thanks for posting!",,
4043,2897,2001-01-05,5,It was totally tasty dudes,,
5714,2897,2001-02-12,5,It was delicious. And very easy too. Even a little kid could make it.,,
5724,2897,2001-02-12,5,It was DELICIOUS and so easy too. My six year old niece even made it herself. It is such a healthy snack.,,
10962,2897,2001-06-12,0,"It's pretty darn good.  My friend, Tayler (10) and I (11) made this as a desert at a sleepover.  It's great!",,
35760,2897,2002-03-20,5,this is a very good recipe my friend angela burks and i made this for a class project in our 8th grade class at morada middle in stockton and the kids simply loved it. As well as the teacher we ended up makeing a whole bunch for the class to taste!,,
45895,2897,2002-06-23,1,"im not sure if everyone who reviewed this are health freaks or not, but considering it uses a fair amount of ingrediants, it dosn't taste very nice. the honey and lemon juice dont go with strawberrys.try it if you want but i wouldn't recommend spending the cash to make it.we didn't put in the rice bran,does that make much difference?if so then i may make it again, but otherwise dont waste your money, just bung in cornish ice cream, plain yogurt and banana. tastes much nicer,its more simple and cheaper!",,
11061,2897,2002-08-05,0,"Who adds a recipie without even guessing how long it will take to prepare?


1/2 a pound of yougurt?  Who measures liquids this way? It says 8 oz. on the cup, if thats what you mean..",,
283251,2897,2009-06-28,4,Made this minus the rice bran yesterday. Very easy and very tasty. A great easy breakfast!,,
94983,2898,2003-07-20,5,very good and only 277 calories when EQUAL is substituted for the brown sugar,,
95743,2898,2005-05-29,5,Thoroughly enjoyed this for breakfast this morning.  I doubled up on the sugar but everything else was just fine as written.  I love strawberry season.,,
33159,2898,2006-03-28,5,Delicious!  The strawberry flavour tastes straight out of the field!!  I used fat-free vanilla yogurt.  Great breakfast or snack!,,
254909,2898,2006-07-17,5,"I made a few changes.  I only used a couple TBsp. milk instead of the 3/4 c.  as I was looking for more of a shake consistency than a smoothie.  The strawberries were frozen, and I threw in a couple ice cubes too.  Tried a sip and threw in 1/2 c. frozen light cool whip--voila!  Perfect strawberry shake!",,
237330,2898,2009-07-22,5,"Very good, very easy, and healthy too! I made this for breakfast and would make it again. Because I used non-fat vanilla yogurt I omitted the vanilla and the brown sugar.",,
129333,2900,2004-04-27,4, This is a very good meal. I used frozen Orange Roughy and canned diced tomatoes. The lemon juice was just right. The flavors of all the vegtables did not over power the fish like I thought they would. I will make this again. You might want to drain the tomatoes it was a little wet.,,
983441,2900,2008-10-09,0,"Orange rougy is becoming an endangered species due to over fishing. Help save this species by not eating it. These fish are constantly fished for and they mature very slowly; decreasing the population significantly. Eat salmon, trout, cod, or catfish instead.",,
27366,2901,2001-12-31,5,"I made this with tilapia, it was wonderful!  Definitely a keeper and very easy!",,
31883,2901,2002-05-06,5,Made this with halibut. Very good. Easy.,,
106912,2901,2003-10-06,5,"made this with red snapper, added fresh garlic with the veggies, easy to make, easy to clean up.  Great recipe.",,
6127,2901,2001-07-02,5,"I have made this recipe several times, my Family enjoys it very much, But I also add 1/2 of an Egg Plant cut in srips 1 carrot & one celery diced.",,
10314,2901,2001-07-13,5,Very easy to make and tasted great.  I will definitely make it again.  The fish has so much flavor.  Yumm!!!,,
100147,2901,2003-11-24,5,Faaaabulous!  I used all of the suggested ingredients and followed the directions and it came out perfect.  My husband loved it too!,,
34025,2901,2004-04-25,5,Loved this recipe! Will definitely make it again...thank you for submitting it.,,
226863,2901,2006-04-16,5,"I used a local fish, amberjack.  This recipe called for no seasoning of the fish.  I brushed the fish with a mixture of 1 tbsp lime juice and 1 tbsp water. Then I seasoned it with 1 tsp paprika, 1/2 tsp salt, 1/4 tsp ground gingr, 1/4 tsp  allspice, and 1/4 tsp of pepper.  This made it perfect.  Otherwise, it is just plain old fish.  I don't recommend the recipe as stated, but with the spices added to the fish as it bakes...delicous!",,
117974,2901,2006-11-21,5,This was amazing-I followed a few others advice on seasoning the fish and it turned out perfect!,,
20084,2901,2007-05-19,5,"My sister made this for dinner the other night, and it was outstanding!  Very easy and flavorful.  We had to change the recipe a bit to use veggies on hand (mushrooms, tomatoes), and it was still fabulous!  Thanks!!",,
585466,2901,2007-09-13,5,"I used broccoli instead of zucchini.  Very good, and very quick, but I forgot the butter.  We were eating in 40 minutes!  Fish was moist and very tasty.  I'm going to bake Roughy every time from now on.  Normally I sautee with EVOO and cajun seasoning, or blackened.  This recipe is much more tasty.",,
675605,2901,2007-12-04,5,"My mother is a diabetic, I also used the broccli, she simply loved it.  I added 1/16 cup of white wine, 1/4 cup orange juice, no lemons.  As my mother has trouble digesting food at times I diced the veggies. Before putting in the oven, I sprinkled bread crumbs on top, it made a delicious crust for the top.",,
242188,2901,2008-03-18,5,"I prepared this one the lazy way, grabbed a bag of frozen veggies and mixed them in a bowl with butter, pepper, parmesan cheese and garlic powder.  Followed the recipe otherwise.  My husband said, ""print that one out and tape it inside the cupboard so it's always available.""  It looked so pretty out of the oven, a definite keeper!",,
804550,2901,2008-04-14,5,"Great moist fish recipe! Since my husband doesn't care for green vegetables I just used mushrooms & onions. Both my daughter and husband were dismayed to find out that there wasn't any extras. I plan on trying it with halibut next time.
It is super easy to prepare too.
It's definitely a keeper!",,
555787,2901,2008-10-15,5,Yummy!,,
530100,2901,2009-04-06,5,"This recipe is so good! We don't like mushrooms so I replaced that with diced tomatoes. It melted in our mouths, and even our 4 year old cleaned her plate!",,
153598,2901,2009-08-12,5,This is absolutely the best way to cook Orange Roughy. We eat it at least twice a month!,,
583155,2902,2007-10-02,5,Delicious!,,
734391,2902,2008-01-21,4,"Delicious flavor combination, however difficult to tell when fish is cooked.",,
96726,2902,2003-09-25,5,"I've made this twice now and it is one of my families favorites!  It works well with any white fish, orange roughy being the best.  Is good with flounder. 
",,
15077,2902,2004-03-01,4,Absolutely incredible fish dish.  Very tasty with an abundance of flavor.  Missing one star because directions on time to finish fish is not given.  ,,
115699,2902,2008-02-12,5,"I don't often rate recipes, but this one got my attention. Very flavorful, sets off the fish and well balanced. The only change I made was adding a touch of Paula Dean's House Seasoning. Little hint, use a thermometer, other than that, it's as easy as it gets. Thank you so much.",,
212497,2902,2011-01-21,5,I made this with tilapia and it was fantastic! My son even ate some and he has been anti-fish for as long as I can remember. I will definitely make this again.,,
297913,2903,2009-03-31,5,Fantastic!!  Made exactly as written and wouldn't change a thing.  I will be making this as often as I can afford orange roughy.  Thanks Helen.,,
460799,2903,2009-01-20,5,"L-O-V-E-D it! Easy to prepare, fish came out perfect and it was sooo-o good. My family likes it hot so we put extra red pepper on it. Went down as one of our favorites!",,
6976,2903,2001-03-24,4,This dish was prepared and plated in about 45 minutes (including prep time) and was very easy to make.  We made the dish just as the recipe read with no substitutions.  For the ground red pepper we used cayenne (go very light lest it be too hot).  I will admit that we bumped the amount of garlic up a bit to about 3 cloves chopped.,,
10314,2903,2001-09-13,5,This recipe was REALLY quick and easy.  It tasted wonderful.  The peppers gave it an almost sweet flavor.  Very different from conventional fish recipes.  I will be making this again very soon.,,
10934,2903,2002-01-27,5,Very Good!! We really liked the levels of flavor from the sweet peppers and the mexican tomatoes around the light flaky fish. I served it over rice and it was a great meal with a salad. The only thing I would do differently next time is to cut the yellow peppers in smaller pieces. The big rings were sloppy when eating.,,
34025,2903,2004-04-05,5,This was a really good dish and  was fast and easy to put together. It also has a really nice blend of flavors...will definitely make this again.,,
381574,2903,2007-12-19,5,This was sooo delicious. Thank you so much for submitting this recipe.,,
133174,2903,2008-08-26,4,"This is reminiscent of a recipe that I have been making for years.  Makes dinner time super quick, healthy and delicious.",,
1055140,2903,2008-12-06,5,Well done and well received. My family cannot handle too much spice so I used diced tomatoes in lieu of jalapenos and a medium-heat paprika in stead of the ground red pepper. We will use this one again.,,
1166330,2903,2009-05-12,5,Was awesome I made this for my father in law and he just loved it so did my husband the only thing I changed was instead of onions (husband does not like) I added sliced fresh jalapenos came out nice and just right spicy.,,
1290023,2903,2009-06-08,5,quick- easy - delicious!,,
7474980,2903,2013-08-30,5,"I am not a big fish eater and horrible at cooking fish. I chose this recipe hoping to hide the taste of the fish and add flavor to the dish. It turned out delicious and have added it to my recipe collection. My husband and teenager loved it. Used green peppers instead of yellow just because I had on hand. Served with Rice a Roni fried rice, and with Veggies in dish that&#039;s all I needed to cook! So easy.",,
178738,2913,2007-11-28,5,"These were absolutely incredible! I had just been wanting a way to use up zucchini, but these are a new favorite. I used regular cheese and mayo (not low-fat), and I sauted the zucchini (plus the chopped mushroom stems) in a little butter. Plus, I rubbed a little olive oil around each mushroom cap. After I stuffed the mushrooms, I topped them with a bit of provolone, then broiled them until the cheese melted. Yum!",,
46984,2914,2002-08-05,5,This was delicious! Even my husband enjoyed it.  It is great as a wrap sandwich and the leftovers are great as a dip.,,
358513,2916,2007-07-02,5,I haven't tried your dumplings but I was looking for a nice dipping sauce and it was really good just the one I was looking for. Thanks!,,
987935,2916,2008-10-13,5,"I love this recipe. 
I've been making it for years, ever since I found it in Vegetarian Times (where it was originally printed). It takes a while to fold the dumplings, but the results are more than worth the effort.",,
460978,2919,2007-03-07,4,"My first chocolate cake and it was wonderful! Almost like the ones they sell at local bakeries on the islands! The color wasn't as dark as I wanted it but the texture was fantastic--very soft and fluffy! The magic, however, is in the frosting! If you make this cake, you simply MUST make the frosting to go with it! For someone like me who normally scoops frosting OFF cakes, I was practically licking my plate! To make it though, was a bit daunting. On the first attempt, my frosting came out too lumpy. On the 2nd try, I revised it by adding the powdered cocoa and 1/2 c. water mixture into the buttery liquid first (after step 16). Then with the remaining cornstarch, I scooped about 2-3 spoonfuls into a small seperate bowl and mixed it with the some of the simmering sauce from the stove. Stirred it til silky smooth and poured it back into the simmering pot to thicken it, mixing it once again. Repeat this several times, while keeping the bubbling mix on low heat and contantly stirring. I did have to add a bit of water from time to time to keep it from thickening too much, but I recommend you do so by instinct. The frosting should be almost like a pudding texture; maybe a little thinner. When done, you'll have to work quickly to frost the cake but your knife will just glide on the cake and the end result is just fabulous! I only frosted the top of my cake but baked it in a 9X13 inch pan. Will make this again and again for sure! Mahalo, Laniakea! **Recommended for all those who want a piece of aloha(love)!**",,
2214444,2919,2012-03-18,0,"This is the first time I've incorporated anything into beaten egg whites so this was new territory for me.  I thought the cake would be the difficult part, but it turned out lovely.  The tricky part as lemonlylime pointed out is the frosting.  I was in a hurry and tried to make it quickly and ended up with starch lumps.  I didn't spend enough time mixing the cocoa, cornstarch and water together and kind of sloshed it in the bubbling pot while trying to stir with the other hand.  In a burst of inspiration I thought i could smooth out the lumps in my blender. Those of you who know better are probably falling off your chairs, but I was in a rush and desperate.  It didn't work, so don't try it.  After a few spins and sitting out for a spell it looked liked something I imagine you might find in a macbeth cauldron- so it ended up in the trash.  I tried a second time and thoroughly mixed the cocoa, starch and water together and was a bit more coordinated when combining it with the bubbling solution in the pot.  It turned out better, but the were a few lumps.  You have to be careful about the how fast you let it come to a boil, I think.  I fathom it's like making gravy, but I have never made gravy so this is only a guess. End result: Positive.  I received the Hawaiian seal of approval from hubby... Trickier to execute than anticipated.  Next time I will try lemonlylime's suggestions.",,
2695562,2919,2013-02-16,0,"Please be advised. No cream and cornstarch doesn't make the Dobash frosting from the good old days. look up Ganache frosting instead it's closer to the rich frosting from back in the day.Lihia Baker's and HECO's recipes are the same disappointing result. Local girls are like Southern women in that a large part of our identities and self worth relate to our cooking skills. I was bragging about our local Dobash frosting and was embarrassed by this, HECO's and Liliha Bakery's recipes all falling short. Especially if it is the favorite of your new boyfriend or husband's father. Nothing without cream can be better than something with cream.",,
101732,2920,2006-09-08,5,OMG this stuff is awesome! I ate it at a luau last week and I couldn't get enough. Thanks!,,
2001487751,2922,2017-04-14,0,I put mine in for 30 minutes and they burned. Your recipe said 35-45 so I figured I was more than safe. Is that a typo?,,
107135,2922,2006-03-11,5, a vey nice bread thank you for posting this dee,,
